date,close,turn,dailyreturn
2009-03-30,1.7130 ,0.0300 ,0.4323 
2009-03-31,1.7032 ,-0.0400 ,-0.5739 
2009-04-01,1.7499 ,0.1900 ,2.7417 
2009-04-02,1.8285 ,0.3200 ,4.4944 
2009-04-03,1.8998 ,0.2900 ,3.8978 
2009-04-07,1.9883 ,0.3600 ,4.6572 
2009-04-08,2.0276 ,0.1600 ,1.9778 
2009-04-09,2.2316 ,0.8300 ,10.0606 
2009-04-10,2.2832 ,0.2100 ,2.3128 
2009-04-13,2.4676 ,0.7500 ,8.0732 
2009-04-14,2.4995 ,0.1300 ,1.2948 
2009-04-15,2.4676 ,-0.1300 ,-1.2783 
2009-04-16,2.4061 ,-0.2500 ,-2.4900 
2009-04-17,2.2955 ,-0.4500 ,-4.5965 
2009-04-20,2.3152 ,0.0800 ,0.8565 
2009-04-21,2.2857 ,-0.1200 ,-1.2739 
2009-04-22,2.1087 ,-0.7200 ,-7.7419 
2009-04-23,2.1554 ,0.1900 ,2.2145 
2009-04-24,2.0547 ,-0.4100 ,-4.6750 
2009-04-27,2.1186 ,0.2600 ,3.1100 
2009-04-28,2.1874 ,0.2800 ,3.2483 
2009-04-29,2.1874 ,0.0000 ,0.0000 
2009-04-30,2.1653 ,-0.0900 ,-1.0112 
2009-05-04,2.3348 ,0.6900 ,7.8320 
2009-05-05,2.2636 ,-0.2900 ,-3.0526 
2009-05-06,2.2464 ,-0.0700 ,-0.7600 
2009-05-07,2.2808 ,0.1400 ,1.5317 
2009-05-08,2.2046 ,-0.3100 ,-3.3405 
2009-05-11,2.0129 ,-0.7800 ,-8.6957 
2009-05-12,2.0522 ,0.1600 ,1.9536 
2009-05-13,2.0719 ,0.0800 ,0.9581 
2009-05-14,2.0964 ,0.1000 ,1.1862 
2009-05-15,2.1579 ,0.2500 ,2.9308 
2009-05-18,2.1775 ,0.0800 ,0.9112 
2009-05-19,2.1775 ,0.0000 ,0.0000 
2009-05-20,2.2144 ,0.1500 ,1.6930 
2009-05-21,2.0989 ,-0.4700 ,-5.2164 
2009-05-22,2.1505 ,0.2100 ,2.4590 
2009-05-25,2.1849 ,0.1400 ,1.6000 
2009-05-26,2.3103 ,0.5100 ,5.7368 
2009-05-27,2.2120 ,-0.4000 ,-4.2553 
2009-06-01,2.2242 ,0.0500 ,0.5556 
2009-06-02,2.2070 ,-0.0700 ,-0.7735 
2009-06-03,2.2636 ,0.2300 ,2.5612 
2009-06-04,2.2611 ,-0.0100 ,-0.1086 
2009-06-05,2.2021 ,-0.2400 ,-2.6087 
2009-06-08,2.1874 ,-0.0600 ,-0.6696 
2009-06-09,2.1677 ,-0.0800 ,-0.8989 
2009-06-10,2.1825 ,0.0600 ,0.6803 
2009-06-11,2.1677 ,-0.0600 ,-0.6757 
2009-06-12,2.0964 ,-0.2900 ,-3.2880 
2009-06-15,2.2292 ,0.5400 ,6.3306 
2009-06-16,2.1751 ,-0.2200 ,-2.4256 
2009-06-17,2.1800 ,0.0200 ,0.2260 
2009-06-18,2.2021 ,0.0900 ,1.0147 
2009-06-19,2.1898 ,-0.0500 ,-0.5580 
2009-06-22,2.1874 ,-0.0100 ,-0.1122 
2009-06-23,2.1382 ,-0.2000 ,-2.2472 
2009-06-24,2.1554 ,0.0700 ,0.8046 
2009-06-25,2.1874 ,0.1300 ,1.4823 
2009-06-26,2.1628 ,-0.1000 ,-1.1236 
2009-06-29,2.1358 ,-0.1100 ,-1.2500 
2009-06-30,2.1013 ,-0.1400 ,-1.6148 
2009-07-01,2.1136 ,0.0500 ,0.5862 
2009-07-02,2.1210 ,0.0300 ,0.3497 
2009-07-03,2.1259 ,0.0200 ,0.2323 
2009-07-06,2.0840 ,-0.1700 ,-1.9699 
2009-07-07,2.1432 ,0.2400 ,2.8369 
2009-07-08,2.1604 ,0.0700 ,0.8046 
2009-07-09,2.1998 ,0.1600 ,1.8244 
2009-07-10,2.1801 ,-0.0800 ,-0.8959 
2009-07-13,2.2220 ,0.1700 ,1.9209 
2009-07-14,2.2639 ,0.1700 ,1.8847 
2009-07-15,2.2392 ,-0.1000 ,-1.0881 
2009-07-16,2.2294 ,-0.0400 ,-0.4400 
2009-07-17,2.2392 ,0.0400 ,0.4420 
2009-07-20,2.3033 ,0.2600 ,2.8603 
2009-07-21,2.1924 ,-0.4500 ,-4.8128 
2009-07-22,2.2121 ,0.0800 ,0.8989 
2009-07-23,2.2515 ,0.1600 ,1.7817 
2009-07-24,2.1998 ,-0.2100 ,-2.2976 
2009-07-27,2.2392 ,0.1600 ,1.7917 
2009-07-28,2.3033 ,0.2600 ,2.8603 
2009-07-29,2.2910 ,-0.0500 ,-0.5348 
2009-07-30,2.5201 ,0.9300 ,10.0000 
2009-07-31,2.5102 ,-0.0400 ,-0.3910 
2009-08-03,2.5496 ,0.1600 ,1.5702 
2009-08-04,2.4659 ,-0.3400 ,-3.2850 
2009-08-05,2.4117 ,-0.2200 ,-2.1978 
2009-08-06,2.3205 ,-0.3700 ,-3.7794 
2009-08-07,2.2885 ,-0.1300 ,-1.3800 
2009-08-10,2.3279 ,0.1600 ,1.7223 
2009-08-11,2.3254 ,-0.0100 ,-0.1058 
2009-08-12,2.1259 ,-0.8100 ,-8.5805 
2009-08-13,2.1407 ,0.0600 ,0.6952 
2009-08-14,1.9953 ,-0.5900 ,-6.7894 
2009-08-17,1.9904 ,-0.0200 ,-0.2469 
2009-08-18,1.9806 ,-0.0400 ,-0.4951 
2009-08-19,1.7909 ,-0.7700 ,-9.5771 
2009-08-20,1.8402 ,0.2000 ,2.7510 
2009-08-21,1.9116 ,0.2900 ,3.8822 
2009-08-24,1.8993 ,-0.0500 ,-0.6443 
2009-08-25,2.0077 ,0.4400 ,5.7069 
2009-08-26,2.0101 ,0.0100 ,0.1227 
2009-08-27,2.0003 ,-0.0400 ,-0.4902 
2009-08-28,1.9067 ,-0.3800 ,-4.6798 
2009-08-31,1.7465 ,-0.6500 ,-8.3979 
2009-09-01,1.7416 ,-0.0200 ,-0.2821 
2009-09-02,1.7613 ,0.0800 ,1.1315 
2009-09-03,1.8303 ,0.2800 ,3.9161 
2009-09-04,1.8623 ,0.1300 ,1.7497 
2009-09-07,1.8623 ,0.0000 ,0.0000 
2009-09-08,1.8993 ,0.1500 ,1.9841 
2009-09-09,1.9239 ,0.1000 ,1.2970 
2009-09-10,1.9042 ,-0.0800 ,-1.0243 
2009-09-11,1.9362 ,0.1300 ,1.6818 
2009-09-14,1.9806 ,0.1800 ,2.2901 
2009-09-15,2.0619 ,0.3300 ,4.1045 
2009-09-16,2.2688 ,0.8400 ,10.0358 
2009-09-17,2.4954 ,0.9200 ,9.9891 
2009-09-18,2.3550 ,-0.5700 ,-5.6269 
2009-09-21,2.2910 ,-0.2600 ,-2.7197 
2009-09-22,2.2171 ,-0.3000 ,-3.2258 
2009-09-23,2.2023 ,-0.0600 ,-0.6667 
2009-09-24,2.0766 ,-0.5100 ,-5.7047 
2009-09-25,2.0520 ,-0.1000 ,-1.1862 
2009-09-28,1.9880 ,-0.2600 ,-3.1212 
2009-09-29,1.9141 ,-0.3000 ,-3.7175 
2009-09-30,1.9387 ,0.1000 ,1.2870 
2009-10-09,2.0963 ,0.6400 ,8.1321 
2009-10-12,2.1210 ,0.1000 ,1.1751 
2009-10-13,2.1062 ,-0.0600 ,-0.6969 
2009-10-14,2.1234 ,0.0700 ,0.8187 
2009-10-15,2.1013 ,-0.0900 ,-1.0441 
2009-10-16,2.1234 ,0.0900 ,1.0551 
2009-10-19,2.1875 ,0.2600 ,3.0162 
2009-10-20,2.2269 ,0.1600 ,1.8018 
2009-10-21,2.1678 ,-0.2400 ,-2.6549 
2009-10-22,2.2318 ,0.2600 ,2.9545 
2009-10-23,2.2343 ,0.0100 ,0.1104 
2009-10-26,2.1949 ,-0.1600 ,-1.7641 
2009-10-27,2.1013 ,-0.3800 ,-4.2649 
2009-10-28,2.1284 ,0.1100 ,1.2896 
2009-10-29,2.0816 ,-0.1900 ,-2.1991 
2009-10-30,2.0890 ,0.0300 ,0.3550 
2009-11-02,2.1259 ,0.1500 ,1.7689 
2009-11-03,2.1900 ,0.2600 ,3.0127 
2009-11-04,2.2885 ,0.4000 ,4.4994 
2009-11-05,2.2639 ,-0.1000 ,-1.0764 
2009-11-06,2.2442 ,-0.0800 ,-0.8705 
2009-11-09,2.2737 ,0.1200 ,1.3172 
2009-11-10,2.2392 ,-0.1400 ,-1.5168 
2009-11-11,2.2885 ,0.2000 ,2.2002 
2009-11-12,2.2885 ,0.0000 ,0.0000 
2009-11-13,2.3082 ,0.0800 ,0.8611 
2009-11-16,2.3649 ,0.2300 ,2.4546 
2009-11-17,2.3772 ,0.0500 ,0.5208 
2009-11-18,2.3328 ,-0.1800 ,-1.8653 
2009-11-19,2.3944 ,0.2500 ,2.6399 
2009-11-20,2.4092 ,0.0600 ,0.6173 
2009-11-23,2.4609 ,0.2100 ,2.1472 
2009-11-24,2.2786 ,-0.7400 ,-7.4074 
2009-11-25,2.3550 ,0.3100 ,3.3514 
2009-11-26,2.2318 ,-0.5000 ,-5.2301 
2009-11-27,2.2047 ,-0.1100 ,-1.2141 
2009-11-30,2.2836 ,0.3200 ,3.5754 
2009-12-01,2.3402 ,0.2300 ,2.4811 
2009-12-02,2.4018 ,0.2500 ,2.6316 
2009-12-03,2.4659 ,0.2600 ,2.6667 
2009-12-04,2.4338 ,-0.1300 ,-1.2987 
2009-12-07,2.5422 ,0.4400 ,4.4534 
2009-12-08,2.4880 ,-0.2200 ,-2.1318 
2009-12-09,2.5792 ,0.3700 ,3.6634 
2009-12-10,2.5102 ,-0.2800 ,-2.6743 
2009-12-11,2.4462 ,-0.2600 ,-2.5515 
2009-12-14,2.4092 ,-0.1500 ,-1.5106 
2009-12-15,2.4141 ,0.0200 ,0.2045 
2009-12-16,2.4141 ,0.0000 ,0.0000 
2009-12-17,2.3082 ,-0.4300 ,-4.3878 
2009-12-18,2.2244 ,-0.3400 ,-3.6286 
2009-12-21,2.3008 ,0.3100 ,3.4330 
2009-12-22,2.2959 ,-0.0200 ,-0.2141 
2009-12-23,2.3821 ,0.3500 ,3.7554 
2009-12-24,2.4240 ,0.1700 ,1.7580 
2009-12-25,2.4609 ,0.1500 ,1.5244 
2009-12-28,2.5102 ,0.2000 ,2.0020 
2009-12-29,2.4954 ,-0.0600 ,-0.5888 
2009-12-30,2.4437 ,-0.2100 ,-2.0731 
2009-12-31,2.5176 ,0.3000 ,3.0242 
2010-01-04,2.5324 ,0.0600 ,0.5871 
2010-01-05,2.6457 ,0.4600 ,4.4747 
2010-01-06,2.5964 ,-0.2000 ,-1.8622 
2010-01-07,2.6260 ,0.1200 ,1.1385 
2010-01-08,2.8896 ,1.0700 ,10.0375 
2010-01-11,2.8896 ,0.0000 ,0.0000 
2010-01-12,3.1778 ,1.1700 ,9.9744 
2010-01-13,3.4956 ,1.2900 ,10.0000 
2010-01-14,3.7025 ,0.8400 ,5.9197 
2010-01-15,3.7025 ,0.0000 ,0.0000 
2010-01-18,3.7025 ,0.0000 ,0.0000 
2010-01-19,3.7025 ,0.0000 ,0.0000 
2010-01-20,3.7025 ,0.0000 ,0.0000 
2010-01-21,3.7025 ,0.0000 ,0.0000 
2010-01-22,3.3330 ,-1.5000 ,-9.9800 
2010-01-25,3.3009 ,-0.1300 ,-0.9608 
2010-01-26,3.2147 ,-0.3500 ,-2.6119 
2010-01-27,3.1285 ,-0.3500 ,-2.6820 
2010-01-28,3.1999 ,0.2900 ,2.2835 
2010-01-29,3.5202 ,1.3000 ,10.0077 
2010-02-01,3.1975 ,-1.3100 ,-9.1673 
2010-02-02,3.1852 ,-0.0500 ,-0.3852 
2010-02-03,3.2763 ,0.3700 ,2.8616 
2010-02-04,3.6039 ,1.3300 ,10.0000 
2010-02-05,3.7320 ,0.5200 ,3.5543 
2010-02-08,3.5768 ,-0.6300 ,-4.1584 
2010-02-09,3.6261 ,0.2000 ,1.3774 
2010-02-10,3.7444 ,0.4800 ,3.2609 
2010-02-11,3.5498 ,-0.7900 ,-5.1974 
2010-02-12,3.5473 ,-0.0100 ,-0.0694 
2010-02-22,3.6237 ,0.3100 ,2.1528 
2010-02-23,3.8355 ,0.8600 ,5.8464 
2010-02-24,3.7838 ,-0.2100 ,-1.3487 
2010-02-25,3.7961 ,0.0500 ,0.3255 
2010-02-26,4.0794 ,1.1500 ,7.4627 
2010-03-01,4.1286 ,0.2000 ,1.2077 
2010-03-02,4.0424 ,-0.3500 ,-2.0883 
2010-03-03,3.9735 ,-0.2800 ,-1.7063 
2010-03-04,3.7641 ,-0.8500 ,-5.2697 
2010-03-05,3.7370 ,-0.1100 ,-0.7199 
2010-03-08,3.7320 ,-0.0200 ,-0.1318 
2010-03-09,3.7764 ,0.1800 ,1.1881 
2010-03-10,3.7320 ,-0.1800 ,-1.1742 
2010-03-11,3.5522 ,-0.7300 ,-4.8185 
2010-03-12,3.6458 ,0.3800 ,2.6352 
2010-03-15,3.5744 ,-0.2900 ,-1.9595 
2010-03-16,3.5842 ,0.0400 ,0.2757 
2010-03-17,3.7936 ,0.8500 ,5.8419 
2010-03-18,3.7444 ,-0.2000 ,-1.2987 
2010-03-19,3.7912 ,0.1900 ,1.2500 
2010-03-22,3.9537 ,0.6600 ,4.2885 
2010-03-23,3.8552 ,-0.4000 ,-2.4922 
2010-03-24,3.7739 ,-0.3300 ,-2.1086 
2010-03-25,3.6335 ,-0.5700 ,-3.7206 
2010-03-26,3.6951 ,0.2500 ,1.6949 
2010-03-29,3.6680 ,-0.1100 ,-0.7333 
2010-03-30,3.6926 ,0.1000 ,0.6716 
2010-03-31,3.7468 ,0.2200 ,1.4676 
2010-04-01,3.7788 ,0.1300 ,0.8547 
2010-04-02,3.8429 ,0.2600 ,1.6949 
2010-04-06,3.7887 ,-0.2200 ,-1.4103 
2010-04-07,3.7788 ,-0.0400 ,-0.2601 
2010-04-08,3.7788 ,0.0000 ,0.0000 
2010-04-09,3.9784 ,0.8100 ,5.2803 
2010-04-12,4.0597 ,0.3300 ,2.0433 
2010-04-13,3.8429 ,-0.8800 ,-5.3398 
2010-04-14,3.8996 ,0.2300 ,1.4744 
2010-04-15,3.7813 ,-0.4800 ,-3.0322 
2010-04-16,3.8109 ,0.1200 ,0.7818 
2010-04-19,3.5966 ,-0.8700 ,-5.6238 
2010-04-20,3.6064 ,0.0400 ,0.2740 
2010-04-21,3.7739 ,0.6800 ,4.6448 
2010-04-22,3.7887 ,0.0600 ,0.3916 
2010-04-23,3.7099 ,-0.3200 ,-2.0806 
2010-04-26,3.7123 ,0.0100 ,0.0664 
2010-04-27,3.3946 ,-1.2900 ,-8.5601 
2010-04-28,3.2024 ,-0.7800 ,-5.6604 
2010-04-29,3.1162 ,-0.3500 ,-2.6923 
2010-04-30,3.0053 ,-0.4500 ,-3.5573 
2010-05-04,3.1039 ,0.4000 ,3.2787 
2010-05-05,3.1852 ,0.3300 ,2.6190 
2010-05-06,3.0645 ,-0.4900 ,-3.7896 
2010-05-07,2.9364 ,-0.5200 ,-4.1801 
2010-05-10,2.8403 ,-0.3900 ,-3.2718 
2010-05-11,2.8871 ,0.1900 ,1.6479 
2010-05-12,2.9043 ,0.0700 ,0.5973 
2010-05-13,2.9068 ,0.0100 ,0.0848 
2010-05-14,2.9511 ,0.1800 ,1.5254 
2010-05-17,2.7147 ,-0.9600 ,-8.0134 
2010-05-18,2.6703 ,-0.1800 ,-1.6334 
2010-05-19,2.6703 ,0.0000 ,0.0000 
2010-05-20,2.5250 ,-0.5900 ,-5.4428 
2010-05-21,2.5816 ,0.2300 ,2.2439 
2010-05-24,2.7639 ,0.7400 ,7.0611 
2010-05-25,2.8009 ,0.1500 ,1.3369 
2010-05-26,2.8181 ,0.0700 ,0.6157 
2010-05-27,2.8970 ,0.3200 ,2.7972 
2010-05-28,2.8772 ,-0.0800 ,-0.6803 
2010-05-31,2.7097 ,-0.6800 ,-5.8219 
2010-06-01,2.6137 ,-0.3900 ,-3.5455 
2010-06-02,2.7147 ,0.4100 ,3.8643 
2010-06-03,2.7738 ,0.2400 ,2.1779 
2010-06-04,2.8896 ,0.4700 ,4.1741 
2010-06-07,3.0423 ,0.6200 ,5.2856 
2010-06-08,2.9536 ,-0.3600 ,-2.9150 
2010-06-09,2.9856 ,0.1300 ,1.0842 
2010-06-10,3.0029 ,0.0700 ,0.5776 
2010-06-11,2.8994 ,-0.4200 ,-3.4454 
2010-06-17,2.9068 ,0.0300 ,0.2549 
2010-06-18,2.7294 ,-0.7200 ,-6.1017 
2010-06-21,2.8132 ,0.3400 ,3.0686 
2010-06-22,2.8649 ,0.2100 ,1.8389 
2010-06-23,2.9635 ,0.4000 ,3.4394 
2010-06-24,2.9216 ,-0.1700 ,-1.4131 
2010-06-25,2.8723 ,-0.2000 ,-1.6863 
2010-06-28,2.7713 ,-0.4100 ,-3.5163 
2010-06-29,2.5890 ,-0.7400 ,-6.5778 
2010-06-30,2.6013 ,0.0500 ,0.4757 
2010-07-01,2.5028 ,-0.4000 ,-3.7879 
2010-07-02,2.4437 ,-0.2400 ,-2.3622 
2010-07-05,2.3599 ,-0.3400 ,-3.4274 
2010-07-06,2.4117 ,0.2100 ,2.1921 
2010-07-07,2.5077 ,0.3900 ,3.9837 
2010-07-08,2.4486 ,-0.2400 ,-2.3576 
2010-07-09,2.5127 ,0.2600 ,2.6157 
2010-07-12,2.5545 ,0.1700 ,1.6667 
2010-07-13,2.4856 ,-0.2800 ,-2.7001 
2010-07-14,2.5077 ,0.0900 ,0.8920 
2010-07-15,2.4831 ,-0.1000 ,-0.9823 
2010-07-16,2.4462 ,-0.1500 ,-1.4881 
2010-07-19,2.4930 ,0.1900 ,1.9134 
2010-07-20,2.5866 ,0.3800 ,3.7549 
2010-07-21,2.6358 ,0.2000 ,1.9048 
2010-07-22,2.6481 ,0.0500 ,0.4673 
2010-07-23,2.6161 ,-0.1300 ,-1.2093 
2010-07-26,2.6728 ,0.2300 ,2.1657 
2010-07-27,2.6950 ,0.0900 ,0.8295 
2010-07-28,2.7294 ,0.1400 ,1.2797 
2010-07-29,2.7418 ,0.0500 ,0.4513 
2010-07-30,2.8107 ,0.2800 ,2.5157 
2010-08-02,2.8477 ,0.1500 ,1.3146 
2010-08-03,2.7541 ,-0.3800 ,-3.2872 
2010-08-04,2.8403 ,0.3500 ,3.1306 
2010-08-05,2.7886 ,-0.2100 ,-1.8213 
2010-08-06,2.8575 ,0.2800 ,2.4735 
2010-08-09,2.8970 ,0.1600 ,1.3793 
2010-08-10,2.7590 ,-0.5600 ,-4.7619 
2010-08-11,2.8501 ,0.3700 ,3.3036 
2010-08-12,2.9043 ,0.2200 ,1.9015 
2010-08-13,2.8945 ,-0.0400 ,-0.3393 
2010-08-16,2.9364 ,0.1700 ,1.4468 
2010-08-17,2.9561 ,0.0800 ,0.6711 
2010-08-18,3.0916 ,0.5500 ,4.5833 
2010-08-19,3.0103 ,-0.3300 ,-2.6295 
2010-08-20,2.8871 ,-0.5000 ,-4.0917 
2010-08-23,2.9117 ,0.1000 ,0.8532 
2010-08-24,2.8920 ,-0.0800 ,-0.6768 
2010-08-25,2.7590 ,-0.5400 ,-4.5997 
2010-08-26,2.8009 ,0.1700 ,1.5179 
2010-08-27,2.8157 ,0.0600 ,0.5277 
2010-08-30,2.9167 ,0.4100 ,3.5871 
2010-08-31,2.9906 ,0.3000 ,2.5338 
2010-09-01,2.9068 ,-0.3400 ,-2.8007 
2010-09-02,2.9684 ,0.2500 ,2.1186 
2010-09-03,3.0521 ,0.3400 ,2.8216 
2010-09-06,3.0891 ,0.1500 ,1.2107 
2010-09-07,3.1285 ,0.1600 ,1.2759 
2010-09-08,3.2344 ,0.4300 ,3.3858 
2010-09-09,3.5571 ,1.3100 ,9.9772 
2010-09-10,3.4734 ,-0.3400 ,-2.3546 
2010-09-13,3.5276 ,0.2200 ,1.5603 
2010-09-14,3.5350 ,0.0300 ,0.2095 
2010-09-15,3.5966 ,0.2500 ,1.7422 
2010-09-16,3.4561 ,-0.5700 ,-3.9041 
2010-09-17,3.3280 ,-0.5200 ,-3.7063 
2010-09-20,3.2024 ,-0.5100 ,-3.7750 
2010-09-21,3.2492 ,0.1900 ,1.4615 
2010-09-27,3.3946 ,0.5900 ,4.4731 
2010-09-28,3.3428 ,-0.2100 ,-1.5239 
2010-09-29,3.3182 ,-0.1000 ,-0.7369 
2010-09-30,3.3601 ,0.1700 ,1.2621 
2010-10-08,3.4364 ,0.3100 ,2.2727 
2010-10-11,3.4611 ,0.1000 ,0.7168 
2010-10-12,3.6458 ,0.7500 ,5.3381 
2010-10-13,3.6237 ,-0.0900 ,-0.6081 
2010-10-14,3.4019 ,-0.9000 ,-6.1183 
2010-10-15,3.4143 ,0.0500 ,0.3621 
2010-10-18,3.2812 ,-0.5400 ,-3.8961 
2010-10-19,3.4635 ,0.7400 ,5.5556 
2010-10-20,3.5399 ,0.3100 ,2.2048 
2010-10-21,3.5596 ,0.0800 ,0.5567 
2010-10-22,3.9168 ,1.4500 ,10.0346 
2010-10-25,4.3085 ,1.5900 ,10.0000 
2010-10-26,4.7396 ,1.7500 ,10.0057 
2010-10-27,4.7396 ,0.0000 ,0.0000 
2010-10-28,4.7396 ,0.0000 ,0.0000 
2010-10-29,4.7396 ,0.0000 ,0.0000 
2010-11-01,5.2125 ,1.9200 ,9.9792 
2010-11-02,5.2199 ,0.0300 ,0.1418 
2010-11-03,5.3456 ,0.5100 ,2.4068 
2010-11-04,5.8801 ,2.1700 ,10.0000 
2010-11-05,6.4689 ,2.3900 ,10.0126 
2010-11-08,6.2940 ,-0.7100 ,-2.7037 
2010-11-09,6.3309 ,0.1500 ,0.5871 
2010-11-10,6.2348 ,-0.3900 ,-1.5175 
2010-11-11,6.5502 ,1.2800 ,5.0573 
2010-11-12,5.8949 ,-2.6600 ,-10.0038 
2010-11-15,5.9737 ,0.3200 ,1.3372 
2010-11-16,5.4195 ,-2.2500 ,-9.2784 
2010-11-17,5.6165 ,0.8000 ,3.6364 
2010-11-18,5.6880 ,0.2900 ,1.2719 
2010-11-19,6.2570 ,2.3100 ,10.0043 
2010-11-22,6.3999 ,0.5800 ,2.2835 
2010-11-23,6.2792 ,-0.4900 ,-1.8861 
2010-11-24,6.4738 ,0.7900 ,3.0993 
2010-11-25,6.9862 ,2.0800 ,7.9148 
2010-11-26,6.5600 ,-1.7300 ,-6.1001 
2010-11-29,6.4541 ,-0.4300 ,-1.6147 
2010-11-30,6.6586 ,0.8300 ,3.1679 
2010-12-01,6.4171 ,-0.9800 ,-3.6256 
2010-12-02,6.2792 ,-0.5600 ,-2.1497 
2010-12-03,6.0279 ,-1.0200 ,-4.0016 
2010-12-06,6.0698 ,0.1700 ,0.6947 
2010-12-07,6.1831 ,0.4600 ,1.8669 
2010-12-08,6.1609 ,-0.0900 ,-0.3586 
2010-12-09,6.2570 ,0.3900 ,1.5594 
2010-12-10,6.4541 ,0.8000 ,3.1496 
2010-12-13,6.6167 ,0.6600 ,2.5191 
2010-12-14,6.7004 ,0.3400 ,1.2658 
2010-12-15,6.5181 ,-0.7400 ,-2.7206 
2010-12-16,6.7546 ,0.9600 ,3.6281 
2010-12-17,6.6783 ,-0.3100 ,-1.1306 
2010-12-20,6.3309 ,-1.4100 ,-5.2010 
2010-12-21,6.3285 ,-0.0100 ,-0.0389 
2010-12-22,6.3309 ,0.0100 ,0.0389 
2010-12-23,6.0599 ,-1.1000 ,-4.2802 
2010-12-24,5.6683 ,-1.5900 ,-6.4634 
2010-12-27,5.6683 ,0.0000 ,0.0000 
2010-12-28,5.1017 ,-2.3000 ,-9.9957 
2010-12-29,5.2470 ,0.5900 ,2.8489 
2010-12-30,5.1953 ,-0.2100 ,-0.9859 
2010-12-31,5.3850 ,0.7700 ,3.6510 
2011-01-04,5.5328 ,0.6000 ,2.7447 
2011-01-05,5.6535 ,0.4900 ,2.1817 
2011-01-06,5.4318 ,-0.9000 ,-3.9216 
2011-01-07,5.3653 ,-0.2700 ,-1.2245 
2011-01-10,4.9243 ,-1.7900 ,-8.2185 
2011-01-11,4.7913 ,-0.5400 ,-2.7014 
2011-01-12,4.9440 ,0.6200 ,3.1877 
2011-01-13,5.0623 ,0.4800 ,2.3916 
2011-01-14,4.8036 ,-1.0500 ,-5.1095 
2011-01-17,4.5524 ,-1.0200 ,-5.2308 
2011-01-18,4.5597 ,0.0300 ,0.1623 
2011-01-19,4.7026 ,0.5800 ,3.1334 
2011-01-20,4.5228 ,-0.7300 ,-3.8240 
2011-01-21,4.5770 ,0.2200 ,1.1983 
2011-01-24,4.3282 ,-1.0100 ,-5.4360 
2011-01-25,4.3134 ,-0.0600 ,-0.3415 
2011-01-26,4.5105 ,0.8000 ,4.5688 
2011-01-27,4.5721 ,0.2500 ,1.3654 
2011-01-28,4.6780 ,0.4300 ,2.3168 
2011-01-31,4.6903 ,0.0500 ,0.2633 
2011-02-01,4.7248 ,0.1400 ,0.7353 
2011-02-09,5.1978 ,1.9200 ,10.0104 
2011-02-10,5.1978 ,0.0000 ,0.0000 
2011-02-11,5.1978 ,0.0000 ,0.0000 
2011-02-14,5.3825 ,0.7500 ,3.5545 
2011-02-15,5.9220 ,2.1900 ,10.0229 
2011-02-16,5.9984 ,0.3100 ,1.2895 
2011-02-17,6.1462 ,0.6000 ,2.4641 
2011-02-18,5.9048 ,-0.9800 ,-3.9279 
2011-02-21,5.9589 ,0.2200 ,0.9178 
2011-02-22,5.9860 ,0.1100 ,0.4547 
2011-02-23,6.1462 ,0.6500 ,2.6749 
2011-02-24,5.9762 ,-0.6900 ,-2.7655 
2011-02-25,6.0698 ,0.3800 ,1.5664 
2011-02-28,6.2546 ,0.7500 ,3.0438 
2011-03-01,6.1782 ,-0.3100 ,-1.2210 
2011-03-02,5.8801 ,-1.2100 ,-4.8246 
2011-03-03,5.9072 ,0.1100 ,0.4608 
2011-03-04,5.9245 ,0.0700 ,0.2919 
2011-03-07,5.9491 ,0.1000 ,0.4158 
2011-03-08,6.2324 ,1.1500 ,4.7619 
2011-03-09,6.2004 ,-0.1300 ,-0.5138 
2011-03-10,6.5797 ,1.5400 ,6.1184 
2011-03-11,6.4664 ,-0.4600 ,-1.7222 
2011-03-14,6.5576 ,0.3700 ,1.4095 
2011-03-15,6.0747 ,-1.9600 ,-7.3629 
2011-03-16,6.1757 ,0.4100 ,1.6626 
2011-03-17,5.9392 ,-0.9600 ,-3.8293 
2011-03-18,5.9984 ,0.2400 ,0.9954 
2011-03-21,6.0058 ,0.0300 ,0.1232 
2011-03-22,5.8555 ,-0.6100 ,-2.5021 
2011-03-23,5.8555 ,0.0000 ,0.0000 
2011-03-24,6.0107 ,0.6300 ,2.6504 
2011-03-25,6.0624 ,0.2100 ,0.8607 
2011-03-28,5.9614 ,-0.4100 ,-1.6660 
2011-03-29,5.7126 ,-1.0100 ,-4.1736 
2011-03-30,5.5919 ,-0.4900 ,-2.1130 
2011-03-31,5.5919 ,0.0000 ,0.0000 
2011-04-01,5.6658 ,0.3000 ,1.3216 
2011-04-06,5.7003 ,0.1400 ,0.6087 
2011-04-07,5.6412 ,-0.2400 ,-1.0372 
2011-04-08,5.8703 ,0.9300 ,4.0611 
2011-04-11,5.8777 ,0.0300 ,0.1259 
2011-04-12,6.1289 ,1.0200 ,4.2749 
2011-04-13,6.1314 ,0.0100 ,0.0402 
2011-04-14,5.9195 ,-0.8600 ,-3.4552 
2011-04-15,5.8382 ,-0.3300 ,-1.3733 
2011-04-18,5.7397 ,-0.4000 ,-1.6878 
2011-04-19,5.8062 ,0.2700 ,1.1588 
2011-04-20,5.7397 ,-0.2700 ,-1.1455 
2011-04-21,5.9023 ,0.6600 ,2.8326 
